1566947119776,I,posture,Left_Open_90_Beside
1566947119776,E,trial,{"type":"end","label":"Left_Open_90_Beside","action":"hit","currScore":"290","targetType":"posture","num":"1","sequenceNum":"14","blockNum":"0","datetime":"2019-08-27T23:05:19.776Z","duration":"PT0.981S"}
1566947119796,E,sequence,{"type":"end","num":"15","datetime":"2019-08-27T23:05:19.796Z","duration":"PT3.43S"}
1566947119796,E,sequence,{"type":"start","blockNum":"0","num":"15","taskOrder":"15","datetime":"2019-08-27T23:05:19.796Z"}
1566947119796,E,trial,{"type":"start","label":"click me","targetType":"click","sequenceNum":"15","blockNum":"0","num":"0","startX":"845","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:05:19.796Z"}
1566947120563,I,mouse,moved,352,597
1566947120563,I,mouse,moved,352,597
1566947120601,I,mouse,moved,370,585
1566947120601,I,mouse,moved,370,585
1566947120601,I,mouse,moved,391,570
1566947120601,I,mouse,moved,391,570
1566947120601,I,mouse,moved,419,552
1566947120601,I,mouse,moved,419,552
1566947120601,I,mouse,moved,448,535
1566947120601,I,mouse,moved,448,535
1566947120601,I,mouse,moved,485,517
1566947120601,I,mouse,moved,485,517
1566947120630,I,mouse,moved,560,479
1566947120631,I,mouse,moved,560,479
1566947120631,I,mouse,moved,598,463
1566947120631,I,mouse,moved,598,463
1566947120631,I,mouse,moved,717,408
1566947120631,I,mouse,moved,717,408
1566947120631,I,mouse,moved,751,393
1566947120665,I,mouse,moved,751,393
1566947120665,I,mouse,moved,819,364
1566947120665,I,mouse,moved,819,364
1566947120665,I,mouse,moved,845,351
1566947120665,I,mouse,moved,845,351
1566947120665,I,mouse,moved,898,328
1566947120665,I,mouse,moved,898,328
1566947120665,I,mouse,moved,943,307
1566947120665,I,mouse,moved,943,307
1566947120697,I,mouse,moved,957,300
1566947120697,I,mouse,moved,957,300
1566947120697,I,mouse,moved,969,295
1566947120697,I,mouse,moved,969,295
1566947120697,I,mouse,moved,976,292
1566947120697,I,mouse,moved,976,292
1566947120697,I,mouse,moved,991,284
1566947120697,I,mouse,moved,991,284
1566947120735,I,mouse,moved,1001,280
1566947120735,I,mouse,moved,1001,280
1566947120735,I,mouse,moved,1007,277
1566947120735,I,mouse,moved,1007,277
1566947120735,I,mouse,moved,1010,276
1566947120735,I,mouse,moved,1010,276
1566947120735,I,mouse,moved,1012,275
1566947120735,I,mouse,moved,1012,275
1566947120763,I,mouse,moved,1013,275
1566947120763,I,mouse,moved,1013,275
1566947120763,I,mouse,moved,1013,275
1566947120763,I,mouse,moved,1013,275
1566947120763,I,mouse,moved,1013,275
1566947120763,I,mouse,moved,1013,275
1566947120763,I,mouse,moved,1014,275
1566947120763,I,mouse,moved,1014,275
1566947120796,I,mouse,moved,1014,275
1566947120796,I,mouse,moved,1014,275
1566947120796,I,mouse,moved,1014,274
1566947120796,I,mouse,moved,1014,274
1566947120796,I,mouse,moved,1014,274
1566947120796,I,mouse,moved,1014,274
1566947120830,I,mouse,moved,1014,274
1566947120830,I,mouse,moved,1014,274
1566947120830,I,mouse,moved,1015,274
1566947120830,I,mouse,moved,1015,274
1566947120830,I,mouse,moved,1015,274
1566947120830,I,mouse,moved,1015,274
1566947120830,I,mouse,moved,1015,274
1566947120830,I,mouse,moved,1015,274
1566947120862,I,mouse,moved,1016,273
1566947120862,I,mouse,moved,1016,273
1566947120862,I,mouse,mousepressed,1016,273
1566947121001,I,mouse,mousereleased,1016,273
1566947121001,E,trial,{"type":"end","label":"click me","action":"hit","currScore":"300","targetType":"click","num":"0","sequenceNum":"15","blockNum":"0","datetime":"2019-08-27T23:05:21.001Z","duration":"PT1.205S"}
1566947121030,E,trial,{"type":"start","label":"Left_Open_180_On","targetType":"posture","sequenceNum":"15","blockNum":"0","num":"1","startX":"590","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:05:21.030Z"}
1566947122042,I,posture,Left_Open_180_On
1566947122043,E,trial,{"type":"end","label":"Left_Open_180_On","action":"hit","currScore":"310","targetType":"posture","num":"1","sequenceNum":"15","blockNum":"0","datetime":"2019-08-27T23:05:22.043Z","duration":"PT1.013S"}
1566947122064,E,sequence,{"type":"end","num":"16","datetime":"2019-08-27T23:05:22.063Z","duration":"PT2.267S"}
1566947122064,E,sequence,{"type":"start","blockNum":"0","num":"16","taskOrder":"16","datetime":"2019-08-27T23:05:22.064Z"}
1566947122064,E,trial,{"type":"start","label":"alley","targetType":"word","sequenceNum":"16","blockNum":"0","num":"0","startX":"308","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:05:22.064Z"}
1566947123033,I,keyboard,keypressed,65,none
1566947123132,I,keyboard,keyreleased,65,none
1566947123231,I,keyboard,keypressed,76,none
1566947123265,I,keyboard,keyreleased,76,none
1566947123333,I,keyboard,keypressed,76,none
1566947123432,I,keyboard,keyreleased,76,none
1566947123464,I,keyboard,keypressed,69,none
1566947123533,I,keyboard,keyreleased,69,none
1566947123567,I,keyboard,keypressed,89,none
1566947123630,I,keyboard,keyreleased,89,none
1566947123866,E,trial,{"type":"end","label":"alley","action":"hit","currScore":"320","targetType":"word","num":"0","sequenceNum":"16","blockNum":"0","datetime":"2019-08-27T23:05:23.866Z","duration":"PT1.802S"}
1566947123896,E,trial,{"type":"start","label":"Left_Open_180_Below","targetType":"posture","sequenceNum":"16","blockNum":"0","num":"1","startX":"590","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:05:23.896Z"}
1566947123977,I,keyboard,keyreleased,10,none
1566947125011,I,posture,Left_Open_180_Below
1566947125011,E,trial,{"type":"end","label":"Left_Open_180_Below","action":"hit","currScore":"330","targetType":"posture","num":"1","sequenceNum":"16","blockNum":"0","datetime":"2019-08-27T23:05:25.011Z","duration":"PT1.115S"}
1566947125030,E,sequence,{"type":"end","num":"17","datetime":"2019-08-27T23:05:25.030Z","duration":"PT2.966S"}
1566947125030,E,sequence,{"type":"start","blockNum":"0","num":"17","taskOrder":"17","datetime":"2019-08-27T23:05:25.030Z"}
1566947125030,E,trial,{"type":"start","label":"humor","targetType":"word","sequenceNum":"17","blockNum":"0","num":"0","startX":"899","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:05:25.030Z"}
1566947126097,I,keyboard,keypressed,72,none
1566947126199,I,keyboard,keyreleased,72,none
1566947126263,I,keyboard,keypressed,85,none
1566947126364,I,keyboard,keyreleased,85,none
1566947126467,I,keyboard,keypressed,77,none
1566947126564,I,keyboard,keyreleased,77,none
1566947126664,I,keyboard,keypressed,79,none
1566947126733,I,keyboard,keyreleased,79,none
1566947126733,I,keyboard,keypressed,82,none
1566947126865,I,keyboard,keyreleased,82,none
1566947126931,E,trial,{"type":"end","label":"humor","action":"hit","currScore":"340","targetType":"word","num":"0","sequenceNum":"17","blockNum":"0","datetime":"2019-08-27T23:05:26.931Z","duration":"PT1.901S"}
1566947126963,E,trial,{"type":"start","label":"Left_Open_180_Beside","targetType":"posture","sequenceNum":"17","blockNum":"0","num":"1","startX":"590","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:05:26.963Z"}
1566947127044,I,keyboard,keyreleased,10,none
1566947128075,I,posture,Left_Open_180_Beside
1566947128075,E,trial,{"type":"end","label":"Left_Open_180_Beside","action":"hit","currScore":"350","targetType":"posture","num":"1","sequenceNum":"17","blockNum":"0","datetime":"2019-08-27T23:05:28.075Z","duration":"PT1.112S"}
1566947128099,E,sequence,{"type":"end","num":"18","datetime":"2019-08-27T23:05:28.099Z","duration":"PT3.069S"}
1566947128099,E,sequence,{"type":"start","blockNum":"0","num":"18","taskOrder":"18","datetime":"2019-08-27T23:05:28.099Z"}
1566947128099,E,trial,{"type":"start","label":"click me","targetType":"click","sequenceNum":"18","blockNum":"0","num":"0","startX":"621","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:05:28.099Z"}
1566947128830,I,mouse,moved,1000,283
1566947128830,I,mouse,moved,1000,283
1566947128830,I,mouse,moved,962,317
1566947128830,I,mouse,moved,962,317
1566947128830,I,mouse,moved,935,343
1566947128830,I,mouse,moved,935,343
1566947128830,I,mouse,moved,909,368
1566947128830,I,mouse,moved,909,368
1566947128866,I,mouse,moved,890,385
1566947128866,I,mouse,moved,890,385
1566947128866,I,mouse,moved,873,399
1566947128866,I,mouse,moved,873,399
1566947128866,I,mouse,moved,858,413
1566947128866,I,mouse,moved,858,413
1566947128866,I,mouse,moved,844,426
1566947128866,I,mouse,moved,844,426
1566947128901,I,mouse,moved,832,436
1566947128901,I,mouse,moved,832,436
1566947128901,I,mouse,moved,809,456
1566947128901,I,mouse,moved,809,456
1566947128901,I,mouse,moved,787,474
1566947128901,I,mouse,moved,787,474
1566947128901,I,mouse,moved,770,488
1566947128901,I,mouse,moved,770,488
1566947128929,I,mouse,moved,753,503
1566947128929,I,mouse,moved,753,503
1566947128929,I,mouse,moved,740,513
1566947128929,I,mouse,moved,740,513
1566947128929,I,mouse,moved,735,517
1566947128929,I,mouse,moved,735,517
1566947128929,I,mouse,moved,726,525
1566947128929,I,mouse,moved,726,525
1566947128967,I,mouse,moved,718,532
1566947128968,I,mouse,moved,718,532
1566947128968,I,mouse,moved,712,538
1566947128968,I,mouse,moved,712,538
1566947128968,I,mouse,moved,707,543
1566947128968,I,mouse,moved,707,543
1566947128968,I,mouse,moved,702,548
1566947128968,I,mouse,moved,702,548
1566947128968,I,mouse,moved,698,552
1566947129001,I,mouse,moved,698,552
1566947129001,I,mouse,moved,694,556
1566947129001,I,mouse,moved,694,556
1566947129001,I,mouse,moved,693,558
1566947129001,I,mouse,moved,693,558
1566947129001,I,mouse,moved,690,560
1566947129001,I,mouse,moved,690,560
1566947129001,I,mouse,moved,688,562
1566947129001,I,mouse,moved,688,562
1566947129033,I,mouse,moved,687,563
1566947129033,I,mouse,moved,687,563
1566947129033,I,mouse,moved,686,564
1566947129033,I,mouse,moved,686,564
1566947129033,I,mouse,moved,685,564
1566947129033,I,mouse,moved,685,564
1566947129033,I,mouse,moved,684,565
1566947129064,I,mouse,moved,684,565
1566947129064,I,mouse,mousepressed,684,565
1566947129164,I,mouse,mousereleased,684,565
1566947129164,E,trial,{"type":"end","label":"click me","action":"hit","currScore":"360","targetType":"click","num":"0","sequenceNum":"18","blockNum":"0","datetime":"2019-08-27T23:05:29.164Z","duration":"PT1.065S"}
1566947129198,E,trial,{"type":"start","label":"Right_Close_0_On","targetType":"posture","sequenceNum":"18","blockNum":"0","num":"1","startX":"590","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:05:29.198Z"}
1566947130208,I,posture,Right_Close_0_On
1566947130208,E,trial,{"type":"end","label":"Right_Close_0_On","action":"hit","currScore":"370","targetType":"posture","num":"1","sequenceNum":"18","blockNum":"0","datetime":"2019-08-27T23:05:30.208Z","duration":"PT1.01S"}
1566947130231,E,sequence,{"type":"end","num":"19","datetime":"2019-08-27T23:05:30.231Z","duration":"PT2.132S"}
1566947130231,E,sequence,{"type":"start","blockNum":"0","num":"19","taskOrder":"19","datetime":"2019-08-27T23:05:30.231Z"}
1566947130231,E,trial,{"type":"start","label":"click me","targetType":"click","sequenceNum":"19","blockNum":"0","num":"0","startX":"167","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:05:30.231Z"}
1566947130896,I,mouse,moved,684,578
1566947130896,I,mouse,moved,684,578
1566947130896,I,mouse,moved,684,592
1566947130896,I,mouse,moved,684,592
1566947130896,I,mouse,moved,684,602
1566947130896,I,mouse,moved,684,602
1566947130932,I,mouse,moved,684,609
1566947130932,I,mouse,moved,684,609
1566947130932,I,mouse,moved,684,612
1566947130932,I,mouse,moved,684,612
1566947130932,I,mouse,moved,683,614
1566947130932,I,mouse,moved,683,614
1566947130932,I,mouse,moved,680,616
1566947130932,I,mouse,moved,680,616
1566947130967,I,mouse,moved,675,616
1566947130967,I,mouse,moved,675,616
1566947130967,I,mouse,moved,659,614
1566947130967,I,mouse,moved,659,614
1566947130967,I,mouse,moved,638,597
1566947130967,I,mouse,moved,638,597
1566947130967,I,mouse,moved,610,573
1566947130967,I,mouse,moved,610,573
1566947130967,I,mouse,moved,592,561
1566947131000,I,mouse,moved,592,561
1566947131000,I,mouse,moved,560,541
1566947131000,I,mouse,moved,560,541
1566947131000,I,mouse,moved,527,525
1566947131000,I,mouse,moved,527,525
1566947131000,I,mouse,moved,495,512
1566947131000,I,mouse,moved,495,512
1566947131000,I,mouse,moved,482,509
1566947131032,I,mouse,moved,482,509
1566947131032,I,mouse,moved,457,502
1566947131032,I,mouse,moved,457,502
1566947131032,I,mouse,moved,434,498
1566947131032,I,mouse,moved,434,498
1566947131032,I,mouse,moved,414,495
1566947131032,I,mouse,moved,414,495
1566947131067,I,mouse,moved,397,493
1566947131067,I,mouse,moved,397,493
1566947131067,I,mouse,moved,380,491
1566947131067,I,mouse,moved,380,491
1566947131067,I,mouse,moved,366,490
1566947131067,I,mouse,moved,366,490
1566947131067,I,mouse,moved,352,488
1566947131067,I,mouse,moved,352,488
1566947131067,I,mouse,moved,340,486
1566947131067,I,mouse,moved,340,486
1566947131101,I,mouse,moved,334,485
1566947131101,I,mouse,moved,334,485
1566947131101,I,mouse,moved,324,483
1566947131101,I,mouse,moved,324,483
1566947131101,I,mouse,moved,315,480
1566947131101,I,mouse,moved,315,480
1566947131101,I,mouse,moved,308,478
1566947131101,I,mouse,moved,308,478
1566947131130,I,mouse,moved,300,476
1566947131130,I,mouse,moved,300,476
1566947131130,I,mouse,moved,294,473
1566947131130,I,mouse,moved,294,473
1566947131130,I,mouse,moved,288,471
1566947131130,I,mouse,moved,288,471
1566947131130,I,mouse,moved,282,468
1566947131163,I,mouse,moved,282,468
1566947131163,I,mouse,moved,277,465
1566947131163,I,mouse,moved,277,465
1566947131163,I,mouse,moved,271,462
1566947131163,I,mouse,moved,271,462
1566947131163,I,mouse,moved,267,459
1566947131163,I,mouse,moved,267,459
1566947131163,I,mouse,moved,265,458
1566947131199,I,mouse,moved,265,458
1566947131199,I,mouse,moved,262,456
1566947131199,I,mouse,moved,262,456
1566947131199,I,mouse,moved,260,454
1566947131199,I,mouse,moved,260,454
1566947131199,I,mouse,moved,258,453
1566947131199,I,mouse,moved,258,453
1566947131199,I,mouse,moved,256,452
1566947131199,I,mouse,moved,256,452
1566947131234,I,mouse,moved,255,451
1566947131234,I,mouse,moved,255,451
1566947131234,I,mouse,mousepressed,255,451
1566947131334,I,mouse,mousereleased,255,450
1566947131334,E,trial,{"type":"end","label":"click me","action":"hit","currScore":"380","targetType":"click","num":"0","sequenceNum":"19","blockNum":"0","datetime":"2019-08-27T23:05:31.334Z","duration":"PT1.103S"}
1566947131363,E,trial,{"type":"start","label":"Right_Close_0_Below","targetType":"posture","sequenceNum":"19","blockNum":"0","num":"1","startX":"590","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:05:31.363Z"}
1566947132407,I,posture,Right_Close_0_Below
1566947132408,E,trial,{"type":"end","label":"Right_Close_0_Below","action":"hit","currScore":"390","targetType":"posture","num":"1","sequenceNum":"19","blockNum":"0","datetime":"2019-08-27T23:05:32.407Z","duration":"PT1.044S"}
1566947132431,E,sequence,{"type":"end","num":"20","datetime":"2019-08-27T23:05:32.431Z","duration":"PT2.2S"}
1566947132431,E,sequence,{"type":"start","blockNum":"0","num":"20","taskOrder":"20","datetime":"2019-08-27T23:05:32.431Z"}
1566947132431,E,trial,{"type":"start","label":"tumor","targetType":"word","sequenceNum":"20","blockNum":"0","num":"0","startX":"491","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:05:32.431Z"}
1566947133501,I,keyboard,keypressed,84,none
1566947133599,I,keyboard,keyreleased,84,none
1566947133632,I,keyboard,keypressed,85,none
1566947133732,I,keyboard,keyreleased,85,none
1566947133864,I,keyboard,keypressed,77,none
1566947133967,I,keyboard,keyreleased,77,none
1566947134034,I,keyboard,keypressed,79,none
1566947134098,I,keyboard,keypressed,82,none
1566947134098,I,keyboard,keyreleased,79,none
1566947134202,I,keyboard,keyreleased,82,none
1566947134297,E,trial,{"type":"end","label":"tumor","action":"hit","currScore":"400","targetType":"word","num":"0","sequenceNum":"20","blockNum":"0","datetime":"2019-08-27T23:05:34.297Z","duration":"PT1.866S"}
1566947134332,E,trial,{"type":"start","label":"Right_Close_0_Beside","targetType":"posture","sequenceNum":"20","blockNum":"0","num":"1","startX":"590","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:05:34.332Z"}
1566947134442,I,keyboard,keyreleased,10,none
1566947135810,I,posture,Right_Close_0_Beside
1566947135810,E,trial,{"type":"end","label":"Right_Close_0_Beside","action":"hit","currScore":"410","targetType":"posture","num":"1","sequenceNum":"20","blockNum":"0","datetime":"2019-08-27T23:05:35.810Z","duration":"PT1.478S"}
1566947135833,E,sequence,{"type":"end","num":"21","datetime":"2019-08-27T23:05:35.833Z","duration":"PT3.402S"}
1566947135833,E,sequence,{"type":"start","blockNum":"0","num":"21","taskOrder":"21","datetime":"2019-08-27T23:05:35.833Z"}
1566947135833,E,trial,{"type":"start","label":"click me","targetType":"click","sequenceNum":"21","blockNum":"0","num":"0","startX":"727","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:05:35.833Z"}
1566947136702,I,mouse,moved,260,461
1566947136702,I,mouse,moved,260,461
1566947136702,I,mouse,moved,274,478
1566947136702,I,mouse,moved,274,478
1566947136702,I,mouse,moved,290,498
1566947136702,I,mouse,moved,290,498
1566947136702,I,mouse,moved,306,522
1566947136702,I,mouse,moved,306,522
1566947136702,I,mouse,moved,326,546
1566947136730,I,mouse,moved,326,546
1566947136730,I,mouse,moved,347,570
1566947136730,I,mouse,moved,347,570
1566947136730,I,mouse,moved,370,595
1566947136730,I,mouse,moved,370,595
1566947136730,I,mouse,moved,451,681
1566947136730,I,mouse,moved,451,681
1566947136767,I,mouse,moved,480,708
1566947136767,I,mouse,moved,480,708
1566947136767,I,mouse,moved,537,762
1566947136767,I,mouse,moved,537,762
1566947136767,I,mouse,moved,595,812
1566947136767,I,mouse,moved,595,812
1566947136767,I,mouse,moved,618,829
1566947136767,I,mouse,moved,618,829
1566947136767,I,mouse,moved,662,865
1566947136801,I,mouse,moved,662,865
1566947136801,I,mouse,moved,700,894
1566947136801,I,mouse,moved,700,894
1566947136801,I,mouse,moved,713,903
1566947136801,I,mouse,moved,713,903
1566947136801,I,mouse,moved,738,919
1566947136801,I,mouse,moved,738,919
1566947136801,I,mouse,moved,746,924
1566947136801,I,mouse,moved,746,924
1566947136830,I,mouse,moved,762,933
1566947136830,I,mouse,moved,762,933
1566947136830,I,mouse,moved,773,940
1566947136830,I,mouse,moved,773,940
1566947136830,I,mouse,moved,781,943
1566947136830,I,mouse,moved,781,943
1566947136867,I,mouse,moved,784,945
1566947136867,I,mouse,moved,784,945
1566947136867,I,mouse,moved,788,947
1566947136867,I,mouse,moved,788,947
1566947136867,I,mouse,moved,791,947
1566947136867,I,mouse,moved,791,947
1566947136867,I,mouse,moved,793,948
1566947136867,I,mouse,moved,793,948
1566947136867,I,mouse,moved,794,949
1566947136867,I,mouse,moved,794,949
1566947136901,I,mouse,moved,795,949
1566947136901,I,mouse,moved,795,949
1566947136901,I,mouse,moved,796,949
1566947136901,I,mouse,moved,796,949
1566947136901,I,mouse,moved,796,949
1566947136901,I,mouse,moved,796,949
1566947136901,I,mouse,moved,796,949
1566947136901,I,mouse,moved,796,949
1566947136933,I,mouse,moved,796,949
1566947136933,I,mouse,moved,796,949
1566947136933,I,mouse,moved,797,949
1566947136933,I,mouse,moved,797,949
1566947136963,I,mouse,moved,797,949
1566947136963,I,mouse,moved,797,949
1566947136963,I,mouse,moved,797,949
1566947136963,I,mouse,moved,797,949
1566947136963,I,mouse,moved,797,949
1566947136963,I,mouse,moved,797,949
1566947136963,I,mouse,moved,798,949
1566947136963,I,mouse,moved,798,949
1566947137000,I,mouse,moved,798,949
1566947137000,I,mouse,moved,798,949
1566947137000,I,mouse,moved,798,949
1566947137000,I,mouse,moved,798,949
1566947137000,I,mouse,moved,799,949
1566947137000,I,mouse,moved,799,949
1566947137000,I,mouse,moved,801,949
1566947137000,I,mouse,moved,801,949
1566947137030,I,mouse,moved,803,948
1566947137030,I,mouse,moved,803,948
1566947137030,I,mouse,moved,806,947
1566947137030,I,mouse,moved,806,947
1566947137030,I,mouse,moved,810,946
1566947137030,I,mouse,moved,810,946
1566947137030,I,mouse,moved,814,944
1566947137030,I,mouse,moved,814,944
1566947137065,I,mouse,moved,818,942
1566947137065,I,mouse,moved,818,942
1566947137065,I,mouse,moved,823,940
1566947137065,I,mouse,moved,823,940
1566947137065,I,mouse,moved,825,939
1566947137065,I,mouse,moved,825,939
1566947137065,I,mouse,moved,827,939
1566947137065,I,mouse,moved,827,939
1566947137098,I,mouse,moved,829,937
1566947137098,I,mouse,moved,829,937
1566947137098,I,mouse,mousepressed,829,937
1566947137200,I,mouse,mousereleased,831,937
1566947137201,E,trial,{"type":"end","label":"click me","action":"hit","currScore":"420","targetType":"click","num":"0","sequenceNum":"21","blockNum":"0","datetime":"2019-08-27T23:05:37.201Z","duration":"PT1.368S"}
1566947137230,E,trial,{"type":"start","label":"Right_Close_90_On","targetType":"posture","sequenceNum":"21","blockNum":"0","num":"1","startX":"590","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:05:37.230Z"}
1566947138277,I,keyboard,keyreleased,10,none
1566947138340,I,posture,Right_Close_90_On
1566947138341,E,trial,{"type":"end","label":"Right_Close_90_On","action":"hit","currScore":"430","targetType":"posture","num":"1","sequenceNum":"21","blockNum":"0","datetime":"2019-08-27T23:05:38.341Z","duration":"PT1.111S"}
1566947138367,E,sequence,{"type":"end","num":"22","datetime":"2019-08-27T23:05:38.367Z","duration":"PT2.534S"}
1566947138367,E,sequence,{"type":"start","blockNum":"0","num":"22","taskOrder":"22","datetime":"2019-08-27T23:05:38.367Z"}
1566947138367,E,trial,{"type":"start","label":"queen","targetType":"word","sequenceNum":"22","blockNum":"0","num":"0","startX":"1254","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:05:38.367Z"}
1566947139467,I,keyboard,keypressed,81,none
1566947139568,I,keyboard,keyreleased,81,none
1566947139601,I,keyboard,keypressed,85,none
1566947139667,I,keyboard,keyreleased,85,none
1566947139734,I,keyboard,keypressed,69,none
1566947139801,I,keyboard,keyreleased,69,none
1566947139868,I,keyboard,keypressed,69,none
1566947139967,I,keyboard,keyreleased,69,none
1566947140534,I,keyboard,keypressed,78,none
1566947140597,I,keyboard,keyreleased,78,none
1566947140768,E,trial,{"type":"end","label":"queen","action":"hit","currScore":"440","targetType":"word","num":"0","sequenceNum":"22","blockNum":"0","datetime":"2019-08-27T23:05:40.768Z","duration":"PT2.401S"}
1566947140800,E,trial,{"type":"start","label":"Right_Close_90_Below","targetType":"posture","sequenceNum":"22","blockNum":"0","num":"1","startX":"590","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:05:40.800Z"}
1566947140878,I,keyboard,keyreleased,10,none
1566947141841,I,posture,Right_Close_90_Below
1566947141841,E,trial,{"type":"end","label":"Right_Close_90_Below","action":"hit","currScore":"450","targetType":"posture","num":"1","sequenceNum":"22","blockNum":"0","datetime":"2019-08-27T23:05:41.841Z","duration":"PT1.041S"}
1566947141864,E,sequence,{"type":"end","num":"23","datetime":"2019-08-27T23:05:41.864Z","duration":"PT3.497S"}
1566947141864,E,sequence,{"type":"start","blockNum":"0","num":"23","taskOrder":"23","datetime":"2019-08-27T23:05:41.864Z"}
1566947141864,E,trial,{"type":"start","label":"click me","targetType":"click","sequenceNum":"23","blockNum":"0","num":"0","startX":"1289","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:05:41.864Z"}
1566947142666,I,mouse,moved,840,923
1566947142667,I,mouse,moved,840,923
1566947142667,I,mouse,moved,870,895
1566947142667,I,mouse,moved,870,895
1566947142667,I,mouse,moved,898,867
1566947142700,I,mouse,moved,898,867
1566947142700,I,mouse,moved,927,839
1566947142700,I,mouse,moved,927,839
1566947142700,I,mouse,moved,960,811
1566947142700,I,mouse,moved,960,811
1566947142700,I,mouse,moved,995,782
1566947142700,I,mouse,moved,995,782
1566947142700,I,mouse,moved,1027,757
1566947142700,I,mouse,moved,1027,757
1566947142733,I,mouse,moved,1091,707
1566947142733,I,mouse,moved,1091,707
1566947142733,I,mouse,moved,1153,662
1566947142733,I,mouse,moved,1153,662
1566947142733,I,mouse,moved,1176,645
1566947142733,I,mouse,moved,1176,645
1566947142733,I,mouse,moved,1224,609
1566947142733,I,mouse,moved,1224,609
1566947142766,I,mouse,moved,1262,580
1566947142766,I,mouse,moved,1262,580
1566947142766,I,mouse,moved,1275,571
1566947142766,I,mouse,moved,1275,571
1566947142766,I,mouse,moved,1300,551
1566947142766,I,mouse,moved,1300,551
1566947142766,I,mouse,moved,1320,535
1566947142766,I,mouse,moved,1320,535
1566947142800,I,mouse,moved,1325,530
1566947142800,I,mouse,moved,1325,530
1566947142800,I,mouse,moved,1336,520
1566947142800,I,mouse,moved,1336,520
1566947142800,I,mouse,moved,1339,517
1566947142800,I,mouse,moved,1339,517
1566947142800,I,mouse,moved,1345,511
1566947142800,I,mouse,moved,1345,511
1566947142834,I,mouse,moved,1349,506
1566947142834,I,mouse,moved,1349,506
1566947142834,I,mouse,moved,1352,502
1566947142834,I,mouse,moved,1352,502
1566947142834,I,mouse,moved,1354,500
1566947142834,I,mouse,moved,1354,500
1566947142834,I,mouse,moved,1355,497
1566947142834,I,mouse,moved,1355,497
1566947142868,I,mouse,moved,1356,495
1566947142868,I,mouse,moved,1356,495
1566947142868,I,mouse,moved,1357,494
1566947142868,I,mouse,moved,1357,494
1566947142868,I,mouse,moved,1357,492
1566947142868,I,mouse,moved,1357,492
1566947142868,I,mouse,moved,1358,489
1566947142868,I,mouse,moved,1358,489
1566947142897,I,mouse,moved,1358,487
1566947142897,I,mouse,moved,1358,487
1566947142897,I,mouse,moved,1360,484
1566947142897,I,mouse,moved,1360,484
1566947142897,I,mouse,moved,1362,480
1566947142897,I,mouse,moved,1362,480
1566947142897,I,mouse,moved,1364,475
1566947142897,I,mouse,moved,1364,475
1566947142933,I,mouse,moved,1366,470
1566947142933,I,mouse,moved,1366,470
1566947142933,I,mouse,moved,1369,464
1566947142933,I,mouse,moved,1369,464
1566947142933,I,mouse,moved,1371,457
1566947142933,I,mouse,moved,1371,457
1566947142933,I,mouse,moved,1373,450
1566947142933,I,mouse,moved,1373,450
1566947142965,I,mouse,moved,1375,443
1566947142965,I,mouse,moved,1375,443
1566947142965,I,mouse,moved,1378,437
1566947142965,I,mouse,moved,1378,437
1566947142965,I,mouse,moved,1380,430
1566947142965,I,mouse,moved,1380,430
1566947142965,I,mouse,moved,1382,422
1566947142965,I,mouse,moved,1382,422
1566947143000,I,mouse,moved,1383,416
1566947143000,I,mouse,moved,1383,416
1566947143000,I,mouse,moved,1385,411
1566947143000,I,mouse,moved,1385,411
1566947143000,I,mouse,moved,1386,405
1566947143000,I,mouse,moved,1386,405
1566947143000,I,mouse,moved,1388,399
1566947143000,I,mouse,moved,1388,399
1566947143000,I,mouse,moved,1390,394
1566947143034,I,mouse,moved,1390,394
1566947143034,I,mouse,moved,1391,388
1566947143034,I,mouse,moved,1391,388
1566947143034,I,mouse,moved,1392,383
1566947143034,I,mouse,moved,1392,383
1566947143034,I,mouse,moved,1392,378
1566947143034,I,mouse,moved,1392,378
1566947143034,I,mouse,moved,1392,375
1566947143067,I,mouse,moved,1392,375
1566947143067,I,mouse,moved,1393,372
1566947143067,I,mouse,moved,1393,372
1566947143067,I,mouse,moved,1393,369
1566947143067,I,mouse,moved,1393,369
1566947143067,I,mouse,moved,1393,367
1566947143067,I,mouse,moved,1393,367
1566947143067,I,mouse,moved,1393,365
1566947143067,I,mouse,moved,1393,365
1566947143100,I,mouse,moved,1393,364
