1567127832920,I,mouse,moved,820,843
1567127832920,I,mouse,moved,818,800
1567127832920,I,mouse,moved,818,800
1567127832952,I,mouse,moved,810,744
1567127832952,I,mouse,moved,810,744
1567127832952,I,mouse,moved,801,679
1567127832952,I,mouse,moved,801,679
1567127832952,I,mouse,moved,795,612
1567127832952,I,mouse,moved,795,612
1567127832952,I,mouse,moved,794,550
1567127832952,I,mouse,moved,794,550
1567127832985,I,mouse,moved,794,526
1567127832985,I,mouse,moved,794,526
1567127832985,I,mouse,moved,794,479
1567127832985,I,mouse,moved,794,479
1567127832985,I,mouse,moved,795,465
1567127832985,I,mouse,moved,795,465
1567127832985,I,mouse,moved,796,453
1567127832985,I,mouse,moved,796,453
1567127833023,I,mouse,moved,800,430
1567127833023,I,mouse,moved,800,430
1567127833023,I,mouse,moved,801,424
1567127833023,I,mouse,moved,801,424
1567127833023,I,mouse,moved,803,413
1567127833023,I,mouse,moved,803,413
1567127833023,I,mouse,moved,804,405
1567127833023,I,mouse,moved,804,405
1567127833054,I,mouse,moved,805,401
1567127833055,I,mouse,moved,805,401
1567127833055,I,mouse,moved,805,399
1567127833055,I,mouse,moved,805,399
1567127833055,I,mouse,moved,806,398
1567127833055,I,mouse,moved,806,398
1567127833055,I,mouse,moved,806,397
1567127833055,I,mouse,moved,806,397
1567127833089,I,mouse,moved,806,397
1567127833089,I,mouse,moved,806,397
1567127833089,I,mouse,moved,806,397
1567127833089,I,mouse,moved,806,397
1567127833155,I,mouse,moved,805,397
1567127833155,I,mouse,moved,805,397
1567127833155,I,mouse,mousepressed,805,397
1567127833390,I,mouse,moved,805,397
1567127833390,I,mouse,moved,805,397
1567127833390,I,mouse,moved,805,401
1567127833421,I,mouse,moved,805,401
1567127833421,I,mouse,moved,805,405
1567127833421,I,mouse,moved,805,405
1567127833421,I,mouse,moved,805,411
1567127833422,I,mouse,moved,805,411
1567127833422,I,mouse,moved,805,419
1567127833422,I,mouse,moved,805,419
1567127833454,I,mouse,moved,805,429
1567127833454,I,mouse,moved,805,429
1567127833454,I,mouse,moved,805,441
1567127833454,I,mouse,moved,805,441
1567127833454,I,mouse,moved,805,453
1567127833454,I,mouse,moved,805,453
1567127833454,I,mouse,moved,805,463
1567127833454,I,mouse,moved,805,463
1567127833487,I,mouse,moved,805,469
1567127833487,I,mouse,moved,805,469
1567127833487,I,mouse,moved,805,478
1567127833487,I,mouse,moved,805,478
1567127833487,I,mouse,moved,805,481
1567127833487,I,mouse,moved,805,481
1567127833487,I,mouse,moved,806,487
1567127833487,I,mouse,moved,806,487
1567127833487,I,mouse,moved,806,491
1567127833520,I,mouse,moved,806,491
1567127833520,I,mouse,moved,806,494
1567127833520,I,mouse,moved,806,494
1567127833520,I,mouse,moved,806,496
1567127833520,I,mouse,moved,806,496
1567127833520,I,mouse,moved,806,497
1567127833520,I,mouse,moved,806,497
1567127833520,I,mouse,moved,806,497
1567127833553,I,mouse,moved,806,497
1567127833553,I,mouse,moved,806,498
1567127833553,I,mouse,moved,806,498
1567127833553,I,mouse,mousepressed,806,498
1567127833655,I,mouse,mousereleased,806,498
1567127833655,E,trial,{"type":"end","label":"click me","action":"hit","currScore":"40","targetType":"click","num":"0","sequenceNum":"2","blockNum":"0","datetime":"2019-08-30T01:17:13.655Z","duration":"PT1.567S"}
1567127833687,E,trial,{"type":"start","label":"Left_Close_0_Beside","targetType":"posture","sequenceNum":"2","blockNum":"0","num":"1","startX":"590","startY":"0","width":"100","height":"100","datetime":"2019-08-30T01:17:13.687Z"}
1567127834698,I,posture,Left_Close_0_Beside
1567127834699,E,trial,{"type":"end","label":"Left_Close_0_Beside","action":"hit","currScore":"50","targetType":"posture","num":"1","sequenceNum":"2","blockNum":"0","datetime":"2019-08-30T01:17:14.699Z","duration":"PT1.012S"}
1567127834720,E,sequence,{"type":"end","num":"3","datetime":"2019-08-30T01:17:14.720Z","duration":"PT2.633S"}
1567127834720,E,sequence,{"type":"start","blockNum":"0","num":"3","taskOrder":"3","datetime":"2019-08-30T01:17:14.720Z"}
1567127834720,E,trial,{"type":"start","label":"stove","targetType":"word","sequenceNum":"3","blockNum":"0","num":"0","startX":"798","startY":"0","width":"100","height":"100","datetime":"2019-08-30T01:17:14.720Z"}
1567127835689,I,keyboard,keypressed,83,none
1567127835787,I,keyboard,keyreleased,83,none
1567127835922,I,keyboard,keypressed,84,none
1567127836054,I,keyboard,keyreleased,84,none
1567127836089,I,keyboard,keypressed,79,none
1567127836189,I,keyboard,keyreleased,79,none
1567127836390,I,keyboard,keypressed,86,none
1567127836456,I,keyboard,keyreleased,86,none
1567127836456,I,keyboard,keypressed,69,none
1567127836623,I,keyboard,keyreleased,69,none
1567127836723,E,trial,{"type":"end","label":"stove","action":"hit","currScore":"60","targetType":"word","num":"0","sequenceNum":"3","blockNum":"0","datetime":"2019-08-30T01:17:16.723Z","duration":"PT2.003S"}
1567127836754,E,trial,{"type":"start","label":"Left_Close_90_On","targetType":"posture","sequenceNum":"3","blockNum":"0","num":"1","startX":"590","startY":"0","width":"100","height":"100","datetime":"2019-08-30T01:17:16.754Z"}
1567127836897,I,keyboard,keyreleased,10,none
1567127837766,I,posture,Left_Close_90_On
1567127837766,E,trial,{"type":"end","label":"Left_Close_90_On","action":"hit","currScore":"70","targetType":"posture","num":"1","sequenceNum":"3","blockNum":"0","datetime":"2019-08-30T01:17:17.766Z","duration":"PT1.012S"}
1567127837787,E,sequence,{"type":"end","num":"4","datetime":"2019-08-30T01:17:17.787Z","duration":"PT3.067S"}
1567127837787,E,sequence,{"type":"start","blockNum":"0","num":"4","taskOrder":"4","datetime":"2019-08-30T01:17:17.787Z"}
1567127837787,E,trial,{"type":"start","label":"aloof","targetType":"word","sequenceNum":"4","blockNum":"0","num":"0","startX":"1347","startY":"0","width":"100","height":"100","datetime":"2019-08-30T01:17:17.787Z"}
1567127838790,I,keyboard,keypressed,65,none
1567127838889,I,keyboard,keyreleased,65,none
1567127838987,I,keyboard,keypressed,76,none
1567127839055,I,keyboard,keyreleased,76,none
1567127839156,I,keyboard,keypressed,79,none
1567127839254,I,keyboard,keyreleased,79,none
1567127839587,I,keyboard,keypressed,79,none
1567127839690,I,keyboard,keyreleased,79,none
1567127839788,I,keyboard,keypressed,70,none
1567127839889,I,keyboard,keyreleased,70,none
1567127840020,E,trial,{"type":"end","label":"aloof","action":"hit","currScore":"80","targetType":"word","num":"0","sequenceNum":"4","blockNum":"0","datetime":"2019-08-30T01:17:20.020Z","duration":"PT2.233S"}
1567127840053,E,trial,{"type":"start","label":"Left_Close_90_Below","targetType":"posture","sequenceNum":"4","blockNum":"0","num":"1","startX":"590","startY":"0","width":"100","height":"100","datetime":"2019-08-30T01:17:20.053Z"}
1567127840199,I,keyboard,keyreleased,10,none
1567127841031,I,posture,Left_Close_90_Below
1567127841032,E,trial,{"type":"end","label":"Left_Close_90_Below","action":"hit","currScore":"90","targetType":"posture","num":"1","sequenceNum":"4","blockNum":"0","datetime":"2019-08-30T01:17:21.032Z","duration":"PT0.979S"}
1567127841053,E,sequence,{"type":"end","num":"5","datetime":"2019-08-30T01:17:21.053Z","duration":"PT3.266S"}
1567127841053,E,sequence,{"type":"start","blockNum":"0","num":"5","taskOrder":"5","datetime":"2019-08-30T01:17:21.053Z"}
1567127841053,E,trial,{"type":"start","label":"click me","targetType":"click","sequenceNum":"5","blockNum":"0","num":"0","startX":"210","startY":"0","width":"100","height":"100","datetime":"2019-08-30T01:17:21.053Z"}
1567127841890,I,mouse,moved,790,498
1567127841890,I,mouse,moved,790,498
1567127841921,I,mouse,moved,763,498
1567127841921,I,mouse,moved,763,498
1567127841921,I,mouse,moved,740,498
1567127841921,I,mouse,moved,740,498
1567127841921,I,mouse,moved,716,497
1567127841921,I,mouse,moved,716,497
1567127841921,I,mouse,moved,693,492
1567127841921,I,mouse,moved,693,492
1567127841954,I,mouse,moved,671,487
1567127841954,I,mouse,moved,671,487
1567127841954,I,mouse,moved,650,481
1567127841954,I,mouse,moved,650,481
1567127841954,I,mouse,moved,629,475
1567127841954,I,mouse,moved,629,475
1567127841954,I,mouse,moved,586,462
1567127841954,I,mouse,moved,586,462
1567127841985,I,mouse,moved,544,451
1567127841985,I,mouse,moved,544,451
1567127841985,I,mouse,moved,505,440
1567127841985,I,mouse,moved,505,440
1567127841985,I,mouse,moved,469,429
1567127841985,I,mouse,moved,469,429
1567127841985,I,mouse,moved,454,426
1567127841985,I,mouse,moved,454,426
1567127842018,I,mouse,moved,428,421
1567127842018,I,mouse,moved,428,421
1567127842018,I,mouse,moved,419,420
1567127842018,I,mouse,moved,419,420
1567127842018,I,mouse,moved,402,418
1567127842018,I,mouse,moved,402,418
1567127842018,I,mouse,moved,390,416
1567127842018,I,mouse,moved,390,416
1567127842052,I,mouse,moved,386,416
1567127842052,I,mouse,moved,386,416
1567127842052,I,mouse,moved,378,416
1567127842052,I,mouse,moved,378,416
1567127842052,I,mouse,moved,374,416
1567127842052,I,mouse,moved,374,416
1567127842052,I,mouse,moved,370,415
1567127842052,I,mouse,moved,370,415
1567127842086,I,mouse,moved,369,415
1567127842086,I,mouse,moved,369,415
1567127842086,I,mouse,moved,367,415
1567127842086,I,mouse,moved,367,415
1567127842086,I,mouse,moved,367,415
1567127842086,I,mouse,moved,367,415
1567127842086,I,mouse,moved,366,415
1567127842086,I,mouse,moved,366,415
1567127842086,I,mouse,moved,365,415
1567127842123,I,mouse,moved,365,415
1567127842123,I,mouse,moved,365,415
1567127842123,I,mouse,moved,365,415
1567127842123,I,mouse,moved,365,415
1567127842123,I,mouse,moved,365,415
1567127842123,I,mouse,moved,365,415
1567127842123,I,mouse,moved,365,415
1567127842157,I,mouse,moved,364,415
1567127842157,I,mouse,moved,364,415
1567127842157,I,mouse,moved,364,415
1567127842157,I,mouse,moved,364,415
1567127842157,I,mouse,moved,364,416
1567127842157,I,mouse,moved,364,416
1567127842157,I,mouse,moved,363,416
1567127842157,I,mouse,moved,363,416
1567127842188,I,mouse,moved,363,416
1567127842188,I,mouse,moved,363,416
1567127842188,I,mouse,moved,362,417
1567127842188,I,mouse,moved,362,417
1567127842188,I,mouse,moved,362,417
1567127842188,I,mouse,moved,362,417
1567127842188,I,mouse,moved,361,417
1567127842188,I,mouse,moved,361,417
1567127842220,I,mouse,moved,361,417
1567127842220,I,mouse,moved,361,417
1567127842220,I,mouse,mousepressed,361,417
1567127842320,I,mouse,mousereleased,360,418
1567127842320,E,trial,{"type":"end","label":"click me","action":"hit","currScore":"100","targetType":"click","num":"0","sequenceNum":"5","blockNum":"0","datetime":"2019-08-30T01:17:22.320Z","duration":"PT1.267S"}
1567127842356,E,trial,{"type":"start","label":"Left_Close_90_Beside","targetType":"posture","sequenceNum":"5","blockNum":"0","num":"1","startX":"590","startY":"0","width":"100","height":"100","datetime":"2019-08-30T01:17:22.356Z"}
1567127843298,I,posture,Left_Close_90_Beside
1567127843299,E,trial,{"type":"end","label":"Left_Close_90_Beside","action":"hit","currScore":"110","targetType":"posture","num":"1","sequenceNum":"5","blockNum":"0","datetime":"2019-08-30T01:17:23.299Z","duration":"PT0.943S"}
1567127843320,E,sequence,{"type":"end","num":"6","datetime":"2019-08-30T01:17:23.319Z","duration":"PT2.266S"}
1567127843320,E,sequence,{"type":"start","blockNum":"0","num":"6","taskOrder":"6","datetime":"2019-08-30T01:17:23.320Z"}
1567127843320,E,trial,{"type":"start","label":"stock","targetType":"word","sequenceNum":"6","blockNum":"0","num":"0","startX":"346","startY":"0","width":"100","height":"100","datetime":"2019-08-30T01:17:23.320Z"}
1567127844221,I,keyboard,keypressed,83,none
1567127844318,I,keyboard,keyreleased,83,none
1567127844556,I,keyboard,keypressed,84,none
1567127844653,I,keyboard,keyreleased,84,none
1567127844719,I,keyboard,keypressed,79,none
1567127844789,I,keyboard,keyreleased,79,none
1567127844823,I,keyboard,keypressed,67,none
1567127844956,I,keyboard,keypressed,75,none
1567127844956,I,keyboard,keyreleased,67,none
1567127845025,I,keyboard,keyreleased,75,none
1567127845187,E,trial,{"type":"end","label":"stock","action":"hit","currScore":"120","targetType":"word","num":"0","sequenceNum":"6","blockNum":"0","datetime":"2019-08-30T01:17:25.187Z","duration":"PT1.867S"}
1567127845221,E,trial,{"type":"start","label":"Left_Close_180_On","targetType":"posture","sequenceNum":"6","blockNum":"0","num":"1","startX":"590","startY":"0","width":"100","height":"100","datetime":"2019-08-30T01:17:25.221Z"}
1567127845298,I,keyboard,keyreleased,10,none
1567127846232,I,posture,Left_Close_180_On
1567127846232,E,trial,{"type":"end","label":"Left_Close_180_On","action":"hit","currScore":"130","targetType":"posture","num":"1","sequenceNum":"6","blockNum":"0","datetime":"2019-08-30T01:17:26.232Z","duration":"PT1.011S"}
1567127846255,E,sequence,{"type":"end","num":"7","datetime":"2019-08-30T01:17:26.254Z","duration":"PT2.934S"}
1567127846255,E,sequence,{"type":"start","blockNum":"0","num":"7","taskOrder":"7","datetime":"2019-08-30T01:17:26.255Z"}
1567127846255,E,trial,{"type":"start","label":"click me","targetType":"click","sequenceNum":"7","blockNum":"0","num":"0","startX":"1209","startY":"0","width":"100","height":"100","datetime":"2019-08-30T01:17:26.255Z"}
1567127847056,I,mouse,moved,361,418
1567127847056,I,mouse,moved,361,418
1567127847091,I,mouse,moved,368,421
1567127847091,I,mouse,moved,368,421
1567127847091,I,mouse,moved,377,425
1567127847091,I,mouse,moved,377,425
1567127847091,I,mouse,moved,392,431
1567127847091,I,mouse,moved,392,431
1567127847091,I,mouse,moved,409,435
1567127847091,I,mouse,moved,409,435
1567127847122,I,mouse,moved,429,441
1567127847122,I,mouse,moved,429,441
1567127847122,I,mouse,moved,454,447
1567127847123,I,mouse,moved,454,447
1567127847129,I,mouse,moved,507,460
1567127847129,I,mouse,moved,507,460
1567127847129,I,mouse,moved,572,471
1567127847129,I,mouse,moved,572,471
1567127847129,I,mouse,moved,642,483
1567127847129,I,mouse,moved,642,483
1567127847153,I,mouse,moved,714,494
1567127847153,I,mouse,moved,714,494
1567127847153,I,mouse,moved,789,505
1567127847153,I,mouse,moved,789,505
1567127847153,I,mouse,moved,867,515
1567127847153,I,mouse,moved,867,515
1567127847190,I,mouse,moved,942,523
1567127847190,I,mouse,moved,942,523
1567127847190,I,mouse,moved,1015,530
